epoch,lr,train_loss,train_l1,train_ssim_loss,train_tv,val_loss,val_l1,val_ssim_loss,val_tv,val_psnr,val_ssim
17,0.00015076659903966294,0.1782129394568606,0.09286602783931015,0.17069381997332594,0.0,0.16258178099989892,0.08952053893357516,0.14612248420715332,0.0,20.522586467159112,0.8428384041786194
18,0.0001454490326986819,0.18188584307509084,0.09428542946821533,0.17520082408931398,0.0,0.15816139087080955,0.08702678877860308,0.14226920366287232,0.0,20.880950889631162,0.846724534034729
19,0.0001399718325050444,0.18074558785159467,0.09523931658968399,0.17101253919337753,0.0,0.15899362042546272,0.08721861086785793,0.1435500168800354,0.0,20.99153762055404,0.8454702126979828
20,0.00013435661446561999,0.17704473027298528,0.09222088258043962,0.1696476922606543,0.0,0.1611899194121361,0.08812769588083029,0.14612444639205932,0.0,20.970125571549044,0.8435018253326416
21,0.0001286255392806612,0.17155871641594694,0.0884364819162727,0.16624446563457015,0.0,0.15943575263023377,0.08730873502790928,0.14425403356552124,0.0,21.020179893079916,0.8446415221691131
22,0.00012280122488564387,0.1717114569061363,0.08875973232536821,0.16590344521307177,0.0,0.15851519972085953,0.08725856713950635,0.142513267993927,0.0,20.961832747031252,0.8462092590332031
23,0.00011690665718860895,0.17197253108711286,0.08993650835505279,0.1640720422366797,0.0,0.15528443396091463,0.08554460041224957,0.13947966933250427,0.0,21.074939242582968,0.8491841185092927
24,0.0001109650993552848,0.17094385672000148,0.08753811377465451,0.16681148269758797,0.0,0.15489595830440522,0.08532779838889837,0.13913631916046143,0.0,21.158912389673866,0.8496376359462738
25,0.00010500000000000002,0.17396512081683507,0.09066302468356449,0.16660418982879358,0.0,0.1608640043437481,0.08886607348918915,0.14399586200714112,0.0,20.597039893415243,0.844349411725998
26,9.903490064471525e-05,0.17355755435019593,0.0906457674822637,0.16582357031958445,0.0,0.15610466718673707,0.0862637173384428,0.1396819007396698,0.0,21.134105220096288,0.8494328474998474
27,9.309334281139112e-05,0.17270481339248095,0.09013872199653206,0.165132180336983,0.0,0.15217428639531136,0.08356527738273144,0.1372180187702179,0.0,21.338071598541365,0.8520124673843383
28,8.719877511435618e-05,0.17015717590596818,0.08825793637452038,0.16379847586978966,0.0,0.15474079474806784,0.08533910669386387,0.13880337357521058,0.0,21.090014486369313,0.8498300170898437
29,8.13744607193388e-05,0.1695411988117728,0.08864909683435743,0.16178420062438684,0.0,0.15467530086636544,0.08512394800782204,0.1391027057170868,0.0,21.301390675296297,0.8497807574272156
30,7.564338553438004e-05,0.1624277456908182,0.08488854319543883,0.15507840093929098,0.0,0.1545450945198536,0.08439223624765874,0.14030571579933165,0.0,21.216456634959417,0.8478484535217286
31,7.002816749495564e-05,0.16476487097102926,0.08631177092923821,0.15690619687330887,0.0,0.15305183872580527,0.08461293861269951,0.13687780261039734,0.0,21.264050997191912,0.851803537607193
32,6.455096730131812e-05,0.16789501596431028,0.08902424867458057,0.15774153179836714,0.0,0.1515170592069626,0.08362944595515728,0.135775226354599,0.0,21.400622736251492,0.8530009198188782
33,5.923340096033705e-05,0.16869705431334983,0.08850899219409936,0.16037612164624826,0.0,0.15275693491101264,0.08477988515049219,0.13595410108566283,0.0,21.189672746420086,0.8528840255737304
34,5.409645447699531e-05,0.16443229744785942,0.08478512788354527,0.15929433552350866,0.0,0.15370007902383803,0.08456881918013096,0.1382625198364258,0.0,21.348982948494008,0.8504949331283569
35,4.916040103221507e-05,0.16695726995918608,0.08733795378958026,0.1592386296267883,0.0,0.1517697812616825,0.08414477840065956,0.1352500069141388,0.0,21.356438052900625,0.8535732984542846
36,4.444472097387448e-05,0.1606238353911633,0.08285812261055142,0.15553142260845906,0.0,0.1524042969942093,0.0847379108518362,0.13533277273178101,0.0,21.18530795622931,0.8534004199504852
37,3.996802493677458e-05,0.16578378054540827,0.0864767783797831,0.15861400206517515,0.0,0.14944541022181512,0.08238783542066813,0.1341151487827301,0.0,21.464871977941815,0.8545005917549133
38,3.574798039496593e-05,0.1645579517986368,0.08726295377320957,0.15458999333843107,0.0,0.15182098791003226,0.0840005737170577,0.13564082860946655,0.0,21.387094802364633,0.8529648971557617
39,3.180124193630004e-05,0.1640017585408303,0.08545376662559773,0.15709597888630106,0.0,0.15051370918750762,0.0834051014110446,0.1342172145843506,0.0,21.35789259412861,0.8543236255645752
40,2.8143385534380006e-05,0.16363761594630608,0.08572786358026316,0.15581950201966246,0.0,0.15086237132549285,0.08392771165817976,0.13386932015419006,0.0,21.32635067093078,0.8548982059955597
41,2.4788847077308593e-05,0.1622346119122571,0.0855077709659316,0.1534536783046986,0.0,0.150436704903841,0.08321688387542964,0.1344396424293518,0.0,21.338810009786727,0.8541099560260773
42,2.1750865395832963e-05,0.16242749082602664,0.08414289561284852,0.15656918671823317,0.0,0.14883916079998016,0.08223995011299849,0.13319842338562013,0.0,21.488891804103165,0.8554964756965637
43,1.9041430015728164e-05,0.16180238422984902,0.08414033463885708,0.15532409458116453,0.0,0.14990492895245552,0.08285557601600885,0.13409870624542236,0.0,21.452376322458548,0.8544721627235412
44,1.6671233840616125e-05,0.16196450884647084,0.08520926820105672,0.15351047878441174,0.0,0.15003160178661346,0.08317078564316034,0.1337216317653656,0.0,21.290339464484163,0.8545992720127106
45,1.4649630951960416e-05,0.16306120720327175,0.085755846639108,0.15461071817556285,0.0,0.14908220037817954,0.08244662340730428,0.13327115297317504,0.0,21.501723461348014,0.8553923296928406
46,1.298459969278006e-05,0.16219054265505709,0.08478713251890675,0.15480681663284654,0.0,0.1496335031092167,0.0827808541432023,0.13370529890060426,0.0,21.417287331926985,0.8548033022880555
47,1.1682711180774572e-05,0.16377008376720315,0.08453693170495297,0.15846630148074595,0.0,0.14954438507556916,0.08289120011031628,0.13330636978149413,0.0,21.384519097054735,0.8551901137828827
48,1.0749103375124612e-05,0.15990720953672163,0.08228677656278358,0.1552408628749408,0.0,0.14873229637742041,0.08235230576246977,0.1327599823474884,0.0,21.48951108715883,0.8557959187030793
49,1.0187460799314202e-05,0.15930555455283635,0.08263445527116824,0.15334219509555447,0.0,0.1490898397564888,0.08240733407437802,0.13336501002311707,0.0,21.52337223459249,0.855248122215271
50,1e-05,0.159977158162451,0.0835028582591615,0.15294859760917276,0.0,0.1493821284174919,0.08235946595668793,0.1340453255176544,0.0,21.49435593842234,0.8543931305408478
